ts,year,round,game_no,sport,league,market_family,n_way,market_label,home,away,date_text,odds,result
2026-09-02T00:11:06+00:00,2026,103,8087,sc,세리에A,핸디캡,3,H +1.0,US레체 1,4 AS로마,09.01(화) 01:30,"2.65,3.0,2.28",핸디패
2026-09-02T00:11:06+00:00,2026,103,8088,sc,세리에A,핸디캡,3,H +2.0,US레체 2,4 AS로마,09.01(화) 01:30,"1.52,3.9,4.25",핸디패
2026-09-02T00:11:06+00:00,2026,103,8089,sc,세리에A,언더오버,2,U 2.5,US레체,AS로마,09.01(화) 01:30,"1.73,1.79",오버
2026-09-02T00:11:06+00:00,2026,103,8090,sc,세리에A,홀짝,2,,US레체,AS로마,09.01(화) 01:30,"1.81,1.79",짝
2026-09-02T00:11:06+00:00,2026,103,8091,sc,라리가,승무패,3,,오사수나 1,0 헤타페,09.01(화) 02:30,"2.03,2.6,3.85",홈승
2026-09-02T00:11:06+00:00,2026,103,8092,sc,라리가,핸디캡,3,H -1.0,오사수나 0,0 헤타페,09.01(화) 02:30,"4.55,3.05,1.66",핸디무
2026-09-02T00:11:06+00:00,2026,103,8093,sc,라리가,핸디캡,3,H -2.0,오사수나 -1,0 헤타페,09.01(화) 02:30,"11.5,5.9,1.12",핸디패
2026-09-02T00:11:06+00:00,2026,103,8094,sc,라리가,언더오버,2,U 2.5,오사수나,헤타페,09.01(화) 02:30,"1.35,2.61",언더
2026-09-02T00:11:06+00:00,2026,103,8095,sc,라리가,홀짝,2,,오사수나,헤타페,09.01(화) 02:30,"1.83,1.77",홀
2026-09-02T00:11:06+00:00,2026,103,8096,bk,남농월예,승패,2,,이탈리M 64,76 세르비M,09.01(화) 02:30,"2.92,1.26",홈패
2026-09-02T00:11:06+00:00,2026,103,8097,bk,남농월예,핸디캡,2,H +6.5,이탈리M 70.5,76 세르비M,09.01(화) 02:30,"1.81,1.71",핸디패
2026-09-02T00:11:06+00:00,2026,103,8098,bk,남농월예,언더오버,2,U 170.5,이탈리M,세르비M,09.01(화) 02:30,"1.77,1.75",언더
2026-09-02T00:11:06+00:00,2026,103,8099,bk,남농월예,홀짝,2,,이탈리M,세르비M,09.01(화) 02:30,"1.8,1.8",짝
2026-09-02T00:11:06+00:00,2026,103,8100,bk,남농월예,승패,2,,포르투M 90,98 조지아M,09.01(화) 03:00,"2.07,1.53",홈패
2026-09-02T00:11:06+00:00,2026,103,8101,bk,남농월예,핸디캡,2,H +2.5,포르투M 92.5,98 조지아M,09.01(화) 03:00,"1.78,1.74",핸디패
2026-09-02T00:11:06+00:00,2026,103,8102,bk,남농월예,언더오버,2,U 160.5,포르투M,조지아M,09.01(화) 03:00,"1.76,1.76",오버
2026-09-02T00:11:06+00:00,2026,103,8103,bk,남농월예,홀짝,2,,포르투M,조지아M,09.01(화) 03:00,"1.8,1.8",짝
2026-09-02T00:11:06+00:00,2026,103,8104,bk,남농월예,승패,2,,몬테네M 89,98 우크라M,09.01(화) 03:30,"2.22,1.46",홈패
2026-09-02T00:11:06+00:00,2026,103,8105,bk,남농월예,핸디캡,2,H +3.5,몬테네M 92.5,98 우크라M,09.01(화) 03:30,"1.76,1.76",핸디패
2026-09-02T00:11:06+00:00,2026,103,8106,bk,남농월예,언더오버,2,U 159.5,몬테네M,우크라M,09.01(화) 03:30,"1.74,1.78",오버
2026-09-02T00:11:06+00:00,2026,103,8107,bk,남농월예,홀짝,2,,몬테네M,우크라M,09.01(화) 03:30,"1.8,1.8",홀
2026-09-02T00:11:06+00:00,2026,103,8108,sc,세리에A,승무패,3,,아탈란타 1,0 볼로냐,09.01(화) 03:45,"1.74,3.2,3.8",홈승
2026-09-02T00:11:06+00:00,2026,103,8109,sc,세리에A,핸디캡,3,H -1.0,아탈란타 0,0 볼로냐,09.01(화) 03:45,"3.4,3.15,1.86",핸디무
2026-09-02T00:11:06+00:00,2026,103,8110,sc,세리에A,핸디캡,3,H -2.0,아탈란타 -1,0 볼로냐,09.01(화) 03:45,"6.7,5.0,1.25",핸디패
2026-09-02T00:11:06+00:00,2026,103,8111,sc,세리에A,언더오버,2,U 2.5,아탈란타,볼로냐,09.01(화) 03:45,"1.81,1.71",언더
2026-09-02T00:11:06+00:00,2026,103,8112,sc,세리에A,홀짝,2,,아탈란타,볼로냐,09.01(화) 03:45,"1.81,1.79",홀
2026-09-02T00:11:06+00:00,2026,103,8113,sc,EPL,승무패,3,,A빌라 0,1 아스널,09.01(화) 04:00,"5.8,4.3,1.39",홈패
2026-09-02T00:11:06+00:00,2026,103,8114,sc,EPL,핸디캡,3,H +1.0,A빌라 1,1 아스널,09.01(화) 04:00,"2.55,3.45,2.2",핸디무
2026-09-02T00:11:06+00:00,2026,103,8115,sc,EPL,핸디캡,3,H +2.0,A빌라 2,1 아스널,09.01(화) 04:00,"1.57,3.95,4.05",핸디승
2026-09-02T00:11:06+00:00,2026,103,8116,sc,EPL,언더오버,2,U 2.5,A빌라,아스널,09.01(화) 04:00,"2.04,1.58",언더
2026-09-02T00:11:06+00:00,2026,103,8117,sc,EPL,홀짝,2,,A빌라,아스널,09.01(화) 04:00,"1.81,1.79",홀
2026-09-02T00:11:06+00:00,2026,103,8118,sc,라리가,승무패,3,,바르셀로 5,2 라요바예,09.01(화) 04:30,"1.06,7.7,16.0",홈승
2026-09-02T00:11:06+00:00,2026,103,8119,sc,라리가,핸디캡,3,H -1.0,바르셀로 4,2 라요바예,09.01(화) 04:30,"1.25,5.4,6.1",핸디승
2026-09-02T00:11:06+00:00,2026,103,8120,sc,라리가,핸디캡,3,H -2.0,바르셀로 3,2 라요바예,09.01(화) 04:30,"1.68,3.6,3.6",핸디승
2026-09-02T00:11:06+00:00,2026,103,8121,sc,라리가,핸디캡,2,H -3.5,바르셀로 1.5,2 라요바예,09.01(화) 04:30,"2.6,1.33",핸디패
2026-09-02T00:11:06+00:00,2026,103,8122,sc,라리가,언더오버,2,U 3.5,바르셀로,라요바예,09.01(화) 04:30,"2.19,1.5",오버
2026-09-02T00:11:06+00:00,2026,103,8123,sc,라리가,홀짝,2,,바르셀로,라요바예,09.01(화) 04:30,"1.8,1.8",홀
2026-09-02T00:11:06+00:00,2026,103,8124,bk,남농월예,승패,2,,아이슬M 73,110 튀르키M,09.01(화) 04:30,"1.0,1.0",홈패
2026-09-02T00:11:06+00:00,2026,103,8125,bk,남농월예,핸디캡,2,H +16.5,아이슬M 89.5,110 튀르키M,09.01(화) 04:30,"1.72,1.8",핸디패
2026-09-02T00:11:06+00:00,2026,103,8126,bk,남농월예,언더오버,2,U 171.5,아이슬M,튀르키M,09.01(화) 04:30,"1.76,1.76",오버
2026-09-02T00:11:06+00:00,2026,103,8127,bk,남농월예,홀짝,2,,아이슬M,튀르키M,09.01(화) 04:30,"1.8,1.8",홀
2026-09-02T00:11:06+00:00,2026,103,8128,bs,MLB,승패,2,,애틀브레 3,7 샌프자이,09.01(화) 07:05,"1.48,2.17",홈패
2026-09-02T00:11:06+00:00,2026,103,8129,bs,MLB,승①패,3,승①패,애틀브레 3,7 샌프자이,09.01(화) 07:05,"1.97,3.45,2.85",홈패
2026-09-02T00:11:06+00:00,2026,103,8130,bs,MLB,핸디캡,2,H -2.5,애틀브레 0.5,7 샌프자이,09.01(화) 07:05,"2.43,1.38",핸디패
2026-09-02T00:11:06+00:00,2026,103,8131,bs,MLB,언더오버,2,U 8.5,애틀브레,샌프자이,09.01(화) 07:05,"1.8,1.72",오버
2026-09-02T00:11:06+00:00,2026,103,8132,bs,MLB,홀짝,2,,애틀브레,샌프자이,09.01(화) 07:05,"1.59,2.07",짝
2026-09-02T00:11:06+00:00,2026,103,8133,bs,MLB,승패,2,,탬파레이 2,3 뉴욕메츠,09.01(화) 07:40,"1.39,2.4",홈패
2026-09-02T00:11:06+00:00,2026,103,8134,bs,MLB,승①패,3,승①패,탬파레이 2,3 뉴욕메츠,09.01(화) 07:40,"1.86,3.45,3.1",①
2026-09-02T00:11:06+00:00,2026,103,8135,bs,MLB,핸디캡,2,H -2.5,탬파레이 -0.5,3 뉴욕메츠,09.01(화) 07:40,"2.56,1.34",핸디패
2026-09-02T00:11:06+00:00,2026,103,8136,bs,MLB,언더오버,2,U 7.5,탬파레이,뉴욕메츠,09.01(화) 07:40,"1.89,1.65",언더
2026-09-02T00:11:06+00:00,2026,103,8137,bs,MLB,홀짝,2,,탬파레이,뉴욕메츠,09.01(화) 07:40,"1.59,2.07",홀
2026-09-02T00:11:06+00:00,2026,103,8138,bs,MLB,승패,2,,신시레즈 0,5 샌디파드,09.01(화) 07:40,"2.13,1.5",홈패
2026-09-02T00:11:06+00:00,2026,103,8139,bs,MLB,승①패,3,승①패,신시레즈 0,5 샌디파드,09.01(화) 07:40,"3.25,3.4,1.83",홈패
2026-09-02T00:11:06+00:00,2026,103,8140,bs,MLB,핸디캡,2,H +2.5,신시레즈 2.5,5 샌디파드,09.01(화) 07:40,"1.41,2.34",핸디패
2026-09-02T00:11:06+00:00,2026,103,8141,bs,MLB,언더오버,2,U 9.5,신시레즈,샌디파드,09.01(화) 07:40,"1.65,1.89",언더
2026-09-02T00:11:06+00:00,2026,103,8142,bs,MLB,홀짝,2,,신시레즈,샌디파드,09.01(화) 07:40,"1.6,2.06",홀
2026-09-02T00:11:06+00:00,2026,103,8143,bs,MLB,승패,2,,워싱내셔 6,3 마이말린,09.01(화) 07:45,"1.86,1.67",홈승
2026-09-02T00:11:06+00:00,2026,103,8144,bs,MLB,승①패,3,승①패,워싱내셔 6,3 마이말린,09.01(화) 07:45,"2.75,3.3,2.07",홈승
2026-09-02T00:11:06+00:00,2026,103,8145,bs,MLB,핸디캡,2,H +2.5,워싱내셔 8.5,3 마이말린,09.01(화) 07:45,"1.29,2.77",핸디승
2026-09-02T00:11:06+00:00,2026,103,8146,bs,MLB,언더오버,2,U 8.5,워싱내셔,마이말린,09.01(화) 07:45,"1.84,1.69",오버
2026-09-02T00:11:06+00:00,2026,103,8147,bs,MLB,홀짝,2,,워싱내셔,마이말린,09.01(화) 07:45,"1.59,2.07",홀
2026-09-02T00:11:06+00:00,2026,103,8148,bs,MLB,승패,2,,보스레드 9,8 시애매리,09.01(화) 07:45,"1.45,2.24",홈승
2026-09-02T00:11:06+00:00,2026,103,8149,bs,MLB,승①패,3,승①패,보스레드 9,8 시애매리,09.01(화) 07:45,"1.97,3.3,2.95",①
2026-09-02T00:11:06+00:00,2026,103,8150,bs,MLB,핸디캡,2,H -2.5,보스레드 6.5,8 시애매리,09.01(화) 07:45,"2.64,1.32",핸디패
2026-09-02T00:11:06+00:00,2026,103,8151,bs,MLB,언더오버,2,U 7.5,보스레드,시애매리,09.01(화) 07:45,"1.89,1.65",오버
2026-09-02T00:11:06+00:00,2026,103,8152,bs,MLB,홀짝,2,,보스레드,시애매리,09.01(화) 07:45,"1.59,2.07",홀
2026-09-02T00:11:06+00:00,2026,103,8153,bk,남농월예,승패,2,,미국M 104,80 콜롬비M,09.01(화) 08:00,"1.0,1.0",홈승
2026-09-02T00:11:06+00:00,2026,103,8154,bk,남농월예,핸디캡,2,H -26.5,미국M 77.5,80 콜롬비M,09.01(화) 08:00,"1.78,1.74",핸디패
2026-09-02T00:11:06+00:00,2026,103,8155,bk,남농월예,언더오버,2,U 185.5,미국M,콜롬비M,09.01(화) 08:00,"1.74,1.78",언더
2026-09-02T00:11:06+00:00,2026,103,8156,bk,남농월예,홀짝,2,,미국M,콜롬비M,09.01(화) 08:00,"1.8,1.8",짝
2026-09-02T00:11:06+00:00,2026,103,8157,bk,남농월예,승패,2,,캐나다M 97,92 아르헨M,09.01(화) 08:10,"1.34,2.56",홈승
2026-09-02T00:11:06+00:00,2026,103,8158,bk,남농월예,핸디캡,2,H -5.5,캐나다M 91.5,92 아르헨M,09.01(화) 08:10,"1.71,1.81",핸디패
2026-09-02T00:11:06+00:00,2026,103,8159,bk,남농월예,언더오버,2,U 170.5,캐나다M,아르헨M,09.01(화) 08:10,"1.75,1.77",오버
2026-09-02T00:11:06+00:00,2026,103,8160,bk,남농월예,홀짝,2,,캐나다M,아르헨M,09.01(화) 08:10,"1.8,1.8",홀
2026-09-02T00:11:06+00:00,2026,103,8161,bk,남농월예,승패,2,,우루과M 80,75 푸에르M,09.01(화) 08:10,"1.93,1.62",홈승
2026-09-02T00:11:06+00:00,2026,103,8162,bk,남농월예,핸디캡,2,H +1.5,우루과M 81.5,75 푸에르M,09.01(화) 08:10,"1.8,1.72",핸디승
2026-09-02T00:11:06+00:00,2026,103,8163,bk,남농월예,언더오버,2,U 167.5,우루과M,푸에르M,09.01(화) 08:10,"1.77,1.75",언더
2026-09-02T00:11:06+00:00,2026,103,8164,bk,남농월예,홀짝,2,,우루과M,푸에르M,09.01(화) 08:10,"1.8,1.8",홀
2026-09-02T00:11:06+00:00,2026,103,8165,bs,MLB,승패,2,,미네트윈 11,1 디트타이,09.01(화) 08:40,"1.58,1.99",홈승
2026-09-02T00:11:06+00:00,2026,103,8166,bs,MLB,승①패,3,승①패,미네트윈 11,1 디트타이,09.01(화) 08:40,"2.2,3.3,2.55",홈승
2026-09-02T00:11:06+00:00,2026,103,8167,bs,MLB,핸디캡,2,H -2.5,미네트윈 8.5,1 디트타이,09.01(화) 08:40,"2.97,1.25",핸디승
2026-09-02T00:11:06+00:00,2026,103,8168,bs,MLB,언더오버,2,U 8.5,미네트윈,디트타이,09.01(화) 08:40,"1.75,1.77",오버
2026-09-02T00:11:06+00:00,2026,103,8169,bs,MLB,홀짝,2,,미네트윈,디트타이,09.01(화) 08:40,"1.59,2.07",짝
2026-09-02T00:11:06+00:00,2026,103,8170,bs,MLB,승패,2,,시카컵스 17,3 밀워브루,09.01(화) 08:40,"1.74,1.78",홈승
2026-09-02T00:11:06+00:00,2026,103,8171,bs,MLB,승①패,3,승①패,시카컵스 17,3 밀워브루,09.01(화) 08:40,"2.5,3.35,2.22",홈승
2026-09-02T00:11:06+00:00,2026,103,8172,bs,MLB,핸디캡,2,H -2.5,시카컵스 14.5,3 밀워브루,09.01(화) 08:40,"3.46,1.18",핸디승
2026-09-02T00:11:06+00:00,2026,103,8173,bs,MLB,언더오버,2,U 9.5,시카컵스,밀워브루,09.01(화) 08:40,"1.75,1.77",오버
2026-09-02T00:11:06+00:00,2026,103,8174,bs,MLB,홀짝,2,,시카컵스,밀워브루,09.01(화) 08:40,"1.59,2.07",짝
2026-09-02T00:11:06+00:00,2026,103,8175,bs,MLB,승패,2,,텍사레인 8,1 애슬레틱,09.01(화) 09:05,"1.34,2.56",홈승
2026-09-02T00:11:06+00:00,2026,103,8176,bs,MLB,승①패,3,승①패,텍사레인 8,1 애슬레틱,09.01(화) 09:05,"1.77,3.45,3.4",홈승
2026-09-02T00:11:06+00:00,2026,103,8177,bs,MLB,핸디캡,2,H -2.5,텍사레인 5.5,1 애슬레틱,09.01(화) 09:05,"2.34,1.41",핸디승
2026-09-02T00:11:06+00:00,2026,103,8178,bs,MLB,언더오버,2,U 7.5,텍사레인,애슬레틱,09.01(화) 09:05,"1.75,1.77",오버
2026-09-02T00:11:06+00:00,2026,103,8179,bs,MLB,홀짝,2,,텍사레인,애슬레틱,09.01(화) 09:05,"1.59,2.07",홀
2026-09-02T00:11:06+00:00,2026,103,8180,bs,MLB,승패,2,,휴스애스 6,3 시카화이,09.01(화) 09:10,"1.62,1.93",홈승
2026-09-02T00:11:06+00:00,2026,103,8181,bs,MLB,승①패,3,승①패,휴스애스 6,3 시카화이,09.01(화) 09:10,"2.28,3.3,2.45",홈승
2026-09-02T00:11:06+00:00,2026,103,8182,bs,MLB,핸디캡,2,H -2.5,휴스애스 3.5,3 시카화이,09.01(화) 09:10,"3.09,1.23",핸디승
2026-09-02T00:11:06+00:00,2026,103,8183,bs,MLB,언더오버,2,U 8.5,휴스애스,시카화이,09.01(화) 09:10,"1.73,1.79",오버
2026-09-02T00:11:06+00:00,2026,103,8184,bs,MLB,홀짝,2,,휴스애스,시카화이,09.01(화) 09:10,"1.59,2.07",홀
2026-09-02T00:11:06+00:00,2026,103,8185,bk,남농월예,승패,2,,도미공M 101,66 칠레M,09.01(화) 09:10,"1.0,1.0",홈승
2026-09-02T00:11:06+00:00,2026,103,8186,bk,남농월예,핸디캡,2,H -22.5,도미공M 78.5,66 칠레M,09.01(화) 09:10,"1.78,1.74",핸디승
2026-09-02T00:11:06+00:00,2026,103,8187,bk,남농월예,언더오버,2,U 169.5,도미공M,칠레M,09.01(화) 09:10,"1.74,1.78",언더
2026-09-02T00:11:06+00:00,2026,103,8188,bk,남농월예,홀짝,2,,도미공M,칠레M,09.01(화) 09:10,"1.8,1.8",홀
2026-09-02T00:11:06+00:00,2026,103,8189,bk,남농월예,승패,2,,바하마M 100,82 파나마M,09.01(화) 09:10,"1.0,1.0",홈승
2026-09-02T00:11:06+00:00,2026,103,8190,bk,남농월예,핸디캡,2,H -25.5,바하마M 74.5,82 파나마M,09.01(화) 09:10,"1.74,1.78",핸디패
2026-09-02T00:11:06+00:00,2026,103,8191,bk,남농월예,언더오버,2,U 175.5,바하마M,파나마M,09.01(화) 09:10,"1.76,1.76",오버
2026-09-02T00:11:06+00:00,2026,103,8192,bk,남농월예,홀짝,2,,바하마M,파나마M,09.01(화) 09:10,"1.8,1.8",짝
2026-09-02T00:11:06+00:00,2026,103,8193,bs,MLB,승패,2,,콜로로키 1,2 볼티오리,09.01(화) 09:40,"2.07,1.53",홈패
2026-09-02T00:11:06+00:00,2026,103,8194,bs,MLB,승①패,3,승①패,콜로로키 1,2 볼티오리,09.01(화) 09:40,"3.1,3.5,1.85",①
2026-09-02T00:11:06+00:00,2026,103,8195,bs,MLB,핸디캡,2,H +2.5,콜로로키 3.5,2 볼티오리,09.01(화) 09:40,"1.4,2.37",핸디승
2026-09-02T00:11:06+00:00,2026,103,8196,bs,MLB,언더오버,2,U 10.5,콜로로키,볼티오리,09.01(화) 09:40,"1.96,1.6",언더
2026-09-02T00:11:06+00:00,2026,103,8197,bs,MLB,홀짝,2,,콜로로키,볼티오리,09.01(화) 09:40,"1.6,2.06",홀
2026-09-02T00:11:06+00:00,2026,103,8198,bs,MLB,승패,2,,LA에인절 10,1 뉴욕양키,09.01(화) 10:38,"2.07,1.53",홈승
2026-09-02T00:11:06+00:00,2026,103,8199,bs,MLB,승①패,3,승①패,LA에인절 10,1 뉴욕양키,09.01(화) 10:38,"3.15,3.35,1.87",홈승
2026-09-02T00:11:06+00:00,2026,103,8200,bs,MLB,핸디캡,2,H +2.5,LA에인절 12.5,1 뉴욕양키,09.01(화) 10:38,"1.37,2.46",핸디승
2026-09-02T00:11:06+00:00,2026,103,8201,bs,MLB,언더오버,2,U 8.5,LA에인절,뉴욕양키,09.01(화) 10:38,"1.74,1.78",오버
2026-09-02T00:11:06+00:00,2026,103,8202,bs,MLB,홀짝,2,,LA에인절,뉴욕양키,09.01(화) 10:38,"1.59,2.07",홀
2026-09-02T00:11:06+00:00,2026,103,8203,bs,MLB,승패,2,,애리다이 1,2 필라필리,09.01(화) 10:40,"1.86,1.67",홈패
2026-09-02T00:11:06+00:00,2026,103,8204,bs,MLB,승①패,3,승①패,애리다이 1,2 필라필리,09.01(화) 10:40,"2.75,3.3,2.07",①
2026-09-02T00:11:06+00:00,2026,103,8205,bs,MLB,핸디캡,2,H +2.5,애리다이 3.5,2 필라필리,09.01(화) 10:40,"1.29,2.77",핸디승
2026-09-02T00:11:06+00:00,2026,103,8206,bs,MLB,언더오버,2,U 8.5,애리다이,필라필리,09.01(화) 10:40,"1.73,1.79",언더
2026-09-02T00:11:06+00:00,2026,103,8207,bs,MLB,홀짝,2,,애리다이,필라필리,09.01(화) 10:40,"1.59,2.07",홀
2026-09-02T00:11:06+00:00,2026,103,8208,bs,MLB,전반승무패,3,h(전반),애리다이 1,2 필라필리,09.01(화) 10:40,"2.2,5.5,1.95",홈패
2026-09-02T00:11:06+00:00,2026,103,8209,bs,MLB,전반핸디캡,2,h H +1.5,애리다이 2.5,2 필라필리,09.01(화) 10:40,"1.27,2.87",핸디승
2026-09-02T00:11:06+00:00,2026,103,8210,bs,MLB,전반언더오버,2,h U 4.5,애리다이,필라필리,09.01(화) 10:40,"1.68,1.85",언더
2026-09-02T00:11:06+00:00,2026,103,8211,bk,남농월예,승패,2,,멕시코M 79,74 브라질M,09.01(화) 11:10,"2.6,1.33",홈승
2026-09-02T00:11:06+00:00,2026,103,8212,bk,남농월예,핸디캡,2,H +5.5,멕시코M 84.5,74 브라질M,09.01(화) 11:10,"1.78,1.74",핸디승
2026-09-02T00:11:06+00:00,2026,103,8213,bk,남농월예,언더오버,2,U 175.5,멕시코M,브라질M,09.01(화) 11:10,"1.75,1.77",언더
2026-09-02T00:11:06+00:00,2026,103,8214,bk,남농월예,홀짝,2,,멕시코M,브라질M,09.01(화) 11:10,"1.8,1.8",홀
2026-09-02T00:11:06+00:00,2026,103,8215,bs,NPB,승패,2,,요미우리 4,3 요코베이,09.01(화) 18:00,"1.6,1.96",홈승
2026-09-02T00:11:06+00:00,2026,103,8216,bs,NPB,승①패,3,승①패,요미우리 4,3 요코베이,09.01(화) 18:00,"2.45,2.75,2.65",①
2026-09-02T00:11:06+00:00,2026,103,8217,bs,NPB,핸디캡,2,H -2.5,요미우리 1.5,3 요코베이,09.01(화) 18:00,"3.65,1.16",핸디패
2026-09-02T00:11:06+00:00,2026,103,8218,bs,NPB,언더오버,2,U 5.5,요미우리,요코베이,09.01(화) 18:00,"2.05,1.54",오버
2026-09-02T00:11:06+00:00,2026,103,8219,bs,NPB,홀짝,2,,요미우리,요코베이,09.01(화) 18:00,"1.64,1.99",홀
2026-09-02T00:11:06+00:00,2026,103,8220,bs,NPB,승패,2,,야쿠르트 2,6 한신,09.01(화) 18:00,"2.97,1.25",홈패
2026-09-02T00:11:06+00:00,2026,103,8221,bs,NPB,승①패,3,승①패,야쿠르트 2,6 한신,09.01(화) 18:00,"5.6,3.2,1.52",홈패
2026-09-02T00:11:06+00:00,2026,103,8222,bs,NPB,핸디캡,2,H +2.5,야쿠르트 4.5,6 한신,09.01(화) 18:00,"1.59,1.97",핸디패
2026-09-02T00:11:06+00:00,2026,103,8223,bs,NPB,언더오버,2,U 7.5,야쿠르트,한신,09.01(화) 18:00,"1.63,1.91",오버
2026-09-02T00:11:06+00:00,2026,103,8224,bs,NPB,홀짝,2,,야쿠르트,한신,09.01(화) 18:00,"1.66,1.97",짝
2026-09-02T00:11:06+00:00,2026,103,8225,bs,NPB,승패,2,,주니치 1,5 히로카프,09.01(화) 18:00,"1.55,2.04",홈패
2026-09-02T00:11:06+00:00,2026,103,8226,bs,NPB,승①패,3,승①패,주니치 1,5 히로카프,09.01(화) 18:00,"2.37,2.7,2.8",홈패
2026-09-02T00:11:06+00:00,2026,103,8227,bs,NPB,핸디캡,2,H -2.5,주니치 -1.5,5 히로카프,09.01(화) 18:00,"2.87,1.27",핸디패
2026-09-02T00:11:06+00:00,2026,103,8228,bs,NPB,언더오버,2,U 6.5,주니치,히로카프,09.01(화) 18:00,"1.65,1.89",언더
